Incident ID,Date,Time,Crime Type,Latitude,Longitude,Location Description
fa01e0ca-d569-4fa5-be32-1af8d23a7f13,2024-05-01,02:56:24,Vandalism,-80.3538035,-146.869623,"7298 Elizabeth Road Apt. 042, Melissaside, MS 18033"
d832774a-5930-4763-9023-281067dcd912,2025-03-10,18:09:49,Burglary,-8.553574,-129.955032,"USNS Meyer, FPO AE 39438"
62fb31f0-bee4-42f0-9b2c-d09f9bfb1d15,2024-08-27,17:26:37,Burglary,53.841739,-19.425104,"39903 Robbins Fords Apt. 392, Port Jamesport, NM 92898"
fe9d8160-4ecc-4eb3-88d2-f809b3959cb2,2025-02-24,17:52:27,Theft,-16.6664295,177.615516,"88712 Stevenson Park, South Brandonberg, SD 49053"
993867d9-c033-4e71-be8f-d035cdf709f0,2025-03-17,03:41:49,Assault,71.460424,142.380954,"030 Melissa Lodge, New Carolyntown, WY 16027"
fb69af0a-1801-434f-a1b9-ff6ac206b0ef,2023-10-24,07:26:04,Vandalism,80.423330,138.516816,"515 White Station Apt. 276, New Paige, WV 86157"
53b8404a-16c3-4452-94e2-5d3c2500a17a,2025-02-26,04:47:31,Burglary,73.6398615,-130.505459,"PSC 6024, Box 2244, APO AE 04775"
f95d23cd-1086-44cb-9f66-e45d58778fd7,2024-06-12,21:16:49,Fraud,72.5900745,79.439269,"90134 Horton Mountain, Alexmouth, FL 18954"
6efcdc90-122d-433c-be04-621969d54533,2023-10-22,04:42:21,Assault,-27.677149,-35.764066,"PSC 2851, Box 6595, APO AP 63116"
7eb8280a-3462-4ff4-8388-e0b69002ad8d,2024-11-22,02:47:08,Theft,24.633596,10.666726,"USCGC Williamson, FPO AE 05282"
5eb859b3-fa04-4cbc-afdb-95ee61627adf,2024-06-29,06:56:17,Vandalism,-28.407706,-156.930802,"84124 Evans Land Suite 451, North Danielleview, MD 39768"
682ca8c1-417d-408a-af98-93b85f2fb890,2023-09-09,20:55:26,Vandalism,8.0066915,122.274535,"027 Katie Heights Apt. 546, New Dillon, ID 60232"
44417015-a31f-4540-9686-eb506729ec2f,2024-04-04,20:03:43,Vandalism,88.2252435,63.224446,"07024 Andrea Alley Apt. 061, Taylorville, CA 57247"
3c75b652-4af3-4c2f-be90-26df0ef1cbfc,2023-09-08,13:39:43,Burglary,66.4969105,73.480174,"USS Ellis, FPO AE 75098"
de450804-b440-4703-bba8-3d2b1433767b,2025-01-21,23:54:40,Fraud,23.0673475,-85.610675,"7394 Torres Creek, South Allisonland, OH 28739"
31f1e053-b811-47cf-b752-8ace233046a9,2023-10-08,06:24:15,Burglary,47.4134335,-53.637136,"42841 Elliott Ramp Apt. 583, New Alex, CT 48349"
8b9c9c01-51b0-4745-a5c4-de9c3798f2e7,2025-01-26,13:19:43,Vandalism,-66.610998,129.140436,"4934 Miller Gardens Suite 290, Lake Samantha, ID 42820"
879a7980-cf62-4705-9c69-cde19f456dc5,2024-01-08,20:11:59,Assault,-50.620240,148.280149,"118 Michael Stravenue, New Scottbury, WA 43335"
32fcd819-daa1-4c16-be23-4f6d7febbbef,2023-09-29,12:04:30,Burglary,-40.0204875,-80.977551,"58411 Harris Divide, North Williamtown, NY 96243"
44f8d3b0-1ccb-461e-9635-9f35a0feeb51,2024-11-15,05:59:27,Theft,87.625699,25.595432,"Unit 7911 Box 3344, DPO AE 02559"
b71489a7-c3fa-4510-8657-218fc2ae0b1a,2023-08-09,12:50:33,Vandalism,24.697670,-124.850526,"1087 Nicole Spurs Suite 881, South Larry, SC 49857"
2dd3380e-c858-4fc8-ac58-89bc2c20f52b,2024-10-03,10:13:04,Theft,7.726069,155.444618,"9901 Bailey Extensions Apt. 427, Kerrberg, MT 49910"
3024d61f-02df-4ac0-bdfe-ccda709912b0,2023-11-08,00:53:57,Vandalism,-67.5824005,-12.670501,"014 Hawkins Spur Apt. 348, Bakermouth, WI 88737"
e2e1f894-ab69-49a9-a9c5-05c1244b2711,2025-01-16,22:00:36,Fraud,-9.740425,-25.175296,"17449 Jesse Lane Apt. 212, Perrymouth, GA 46314"
96daf8cb-0573-4010-a83f-7a7897614568,2023-08-18,12:33:42,Assault,-37.314642,-134.453303,"663 Megan Lodge, South Ashley, MT 79044"
5d165020-f44d-4256-98ed-19f6a4e63eea,2024-11-30,11:29:37,Theft,56.4103225,-92.163610,"5817 Boyle Isle Apt. 476, New Patrickville, HI 47560"
6bdc899e-4534-4129-8dfa-a7ee199e0d73,2023-04-29,00:57:05,Theft,-71.777705,-19.009185,"2261 Lewis Walk Apt. 776, Susanshire, CT 57896"
2277617a-2658-4b07-a444-73f13105fd2c,2023-11-07,05:43:33,Vandalism,46.2843825,-112.964715,"9908 Jason Courts Apt. 625, West Duanebury, WY 54326"
3cf12e95-1d2d-4175-bcff-d353410af174,2024-05-31,01:37:09,Assault,-50.7668245,-126.384050,"4144 Margaret Burg Apt. 614, Wrightton, AL 60206"
73216fb2-c292-4f88-be14-155f711c56b1,2023-07-16,18:18:48,Burglary,88.9261505,152.547512,"PSC 1578, Box 5145, APO AP 11295"
4e40d451-ef76-4255-8b8d-6081518aa3e1,2024-01-17,02:16:50,Theft,42.6253925,37.250551,"770 Garza Walks Suite 837, Colinton, ID 98656"
c92cb3a4-dba9-4595-8ba5-eda6c55f048f,2023-04-16,02:13:28,Vandalism,63.6696895,169.916140,"162 Phillips Lane, Port Deborah, IL 69907"
2a95a200-844f-4591-a327-f54f7b04dcf5,2024-04-05,08:21:51,Fraud,-61.126633,-23.369149,"0151 Calderon Ford, North Thomas, NC 79693"
b62fba78-522a-4e95-9b68-9c878eff6624,2025-03-15,16:37:06,Burglary,16.0101555,-25.256578,"314 Nicole Village, Lanceland, IL 57205"
17cf83a9-a388-43c2-8799-9aa29a5e9bdb,2023-07-09,07:48:14,Fraud,-34.709739,-154.911757,"1382 Cain Creek Apt. 357, Port Phyllis, UT 01038"
77315529-9585-4970-98d6-8f01517475b0,2024-01-14,22:46:27,Theft,39.5286075,153.918952,"756 Stevens Stream Apt. 622, New Nicholas, WY 39363"
af87a575-4640-48e7-8d76-73eaf59a0f41,2023-07-18,19:21:11,Fraud,59.1041385,77.860477,"5226 Melton Station Suite 816, Santosmouth, WI 22479"
5149c83b-39e2-4f93-8f86-2b39714ab3d3,2024-01-30,09:20:57,Theft,59.7314265,-59.699744,"16635 Amber Light, East Sharonfort, UT 58028"
2a71fabe-f213-4a64-b527-b5983a831c04,2024-08-19,22:55:23,Vandalism,-36.5788855,84.015374,"77605 David Fork Suite 273, Port Julie, RI 51029"
b195e1a5-754d-448f-badb-871b8f6e77e6,2023-09-07,03:02:30,Vandalism,-57.3286795,-46.244610,"7395 Odonnell Loaf, Simsshire, MN 33143"
fcbfbbe6-4ad3-48fd-88cc-cebf33072b9b,2023-10-21,12:53:53,Fraud,-84.634637,46.713773,"74770 Martinez Fort Apt. 521, Lake Fredshire, DE 11894"
dfea6aa0-2aad-422b-8690-33d4ca9cbb6a,2024-04-03,17:45:28,Burglary,-14.245310,-74.134886,"Unit 8827 Box 8156, DPO AP 38769"
d4841c5e-56e8-4593-a14d-11370b5967ea,2023-08-11,21:41:44,Assault,-56.760643,59.858182,"0389 Hicks Ridge, Lake Christopher, NC 77241"
081944b7-d397-43e3-9a24-7225927f1659,2024-07-29,12:10:20,Assault,11.814090,-20.315380,"071 Watson Street, Lake Patricktown, OH 11036"
f88ec2d2-2603-4035-b85b-8506f5abc1d6,2023-07-30,13:02:52,Assault,-33.861358,-9.240236,"69077 Evans Divide, Lunafort, MD 78817"
ac8a1e59-9fa3-411c-99e8-978bca819ca1,2023-07-24,23:52:02,Theft,-19.8562295,-62.742818,"36047 Jonathan Prairie, Lake Brittanyfurt, MS 72715"
2da6914a-d283-4ef4-9760-02df8ab184b9,2025-01-17,18:13:32,Theft,33.8871955,-42.362783,"619 Michael Branch, Hallville, NY 82106"
4d304dcf-03f8-4b26-a04d-0bc82d6e3cbb,2023-06-26,05:57:42,Fraud,-38.148931,-86.821548,"54952 Maria Street, West Brianshire, WV 36898"
ce49b928-ac57-4d60-9a21-07dbdf771aa7,2024-08-03,06:01:28,Fraud,34.9403525,86.148102,"75358 Robinson Mountain, Port Thomas, FL 45313"
26735946-4b4b-4d08-8959-ef2bc74ee302,2023-06-12,00:56:36,Assault,-70.558373,-117.503950,"35639 Mcintyre Cove Suite 731, East David, NJ 16167"
cd85a1bf-5c01-4820-9954-39ffca58ad34,2024-10-20,09:55:34,Burglary,-63.0264735,115.402435,"850 Cain Prairie, East Ericamouth, UT 07143"
14f31eea-3a24-4c3b-b1cf-c8706e2bc028,2023-08-05,10:50:23,Burglary,-82.711001,-138.269102,"8977 Sellers Dale Apt. 850, Port Patrick, MI 23578"
4a9e632f-a325-4992-9de0-e44789b2d105,2024-10-15,00:34:27,Vandalism,-24.9314675,168.622930,"8763 Blackburn Street, Curryberg, SC 68535"
ea353318-ef97-4a41-b668-bbcfe1980332,2024-01-13,03:23:49,Fraud,43.4376665,109.148422,"4860 Marcus Gardens Suite 060, South Andrewfort, CO 03852"
8f648e58-ec3b-4ce1-b18e-0dd72de44d07,2024-11-01,11:45:34,Assault,-51.2605055,-79.666146,"USS Cohen, FPO AP 16946"
5c1ab5cb-159e-4d4d-929a-610b909e6a20,2024-11-27,20:11:26,Vandalism,-0.6724045,-96.564705,"1466 Richardson Brook Suite 980, Mathisbury, SD 92925"
ce9484b3-cab2-4842-ab12-00403de8b19e,2024-06-11,12:29:56,Assault,41.7678855,-143.472257,"7299 Jones Turnpike Suite 490, North Erik, MT 25940"
7ea5205b-8d71-40f3-b9c4-dfe3d909ae71,2024-10-14,21:29:35,Fraud,88.742425,-173.453179,"9316 Brennan Tunnel, New April, NH 86950"
159841d5-bc02-494f-ad98-5529b3e6e897,2023-07-07,22:02:47,Fraud,52.2244715,-61.739728,"6334 Turner Stream, Wilcoxmouth, CA 31280"
004a6d80-7bd1-445a-8060-c162c57bbcff,2023-09-11,17:24:13,Assault,-61.1368025,-71.616422,"045 Jenkins Port, Port Matthewborough, NC 59755"
68a3cad0-09b6-44a3-8678-24ea1b5f1334,2025-03-09,04:43:53,Burglary,-46.1993965,-146.034764,"7863 Daniel Knoll, Morsestad, HI 66812"
500ea700-746e-408c-aed6-80eccb701506,2023-07-30,17:40:12,Assault,-63.6280755,29.450117,"21066 Miguel Plains, Kellyburgh, MT 57047"
fa8ca1f8-7305-468b-9b25-ec28aa3de3f0,2025-03-16,02:32:52,Theft,5.0803795,-19.864460,"72136 Smith Streets, East Christopherland, IN 59027"
e2b933f4-c274-4c0b-9d72-ebed1840494f,2023-09-11,20:19:01,Burglary,-68.741359,-56.113343,"261 Christopher Haven, North Luke, SD 46957"
f091d0c9-b22b-485c-bd68-25777d3fa185,2023-06-30,07:16:10,Assault,49.073718,169.993596,"Unit 5627 Box 8149, DPO AE 37795"
88cf627e-8ecc-490c-86e4-30e169d4e853,2024-07-14,20:44:23,Theft,-3.767396,63.378460,"96777 Thompson Shoals, Matthewhaven, IA 37849"
3c1ab592-ed43-44e8-a366-5de1974deae5,2023-05-06,23:14:19,Fraud,85.968292,-32.127757,"3667 Figueroa Lock Apt. 559, North Scottburgh, SC 93131"
0523da17-2f4f-474d-afc4-048e38a896ba,2024-08-21,22:16:43,Burglary,-13.030045,-63.687010,"5728 Smith Green, West Kimberlychester, MD 19791"
56fbb535-af2a-45b3-98d8-ffbd5f0eae7d,2024-06-14,17:46:45,Fraud,-24.032370,31.584874,"68369 Harris Fords Suite 037, Collinsberg, NM 88377"
fb0a5cb9-1683-4fec-9235-89a1240f2de1,2024-01-18,04:05:20,Assault,53.113308,62.511075,"997 David Coves Apt. 189, Tannerside, IN 90784"
0808c1bc-329d-44fc-9cc2-7c07a31f133e,2023-04-22,00:23:32,Theft,-48.980283,-166.913136,"6975 Parker Unions, Shawville, VT 51734"
d0e7b9ac-60bd-41a6-9c1f-06014115aedb,2024-12-01,04:44:15,Fraud,-24.9587935,-125.027155,"473 Baxter Land Apt. 778, Christinastad, RI 51488"
bc123a0b-3b2a-474a-a0e9-9e64ff9f4996,2024-04-11,22:12:29,Theft,65.4109795,-154.975362,"557 Powell Vista Apt. 632, South Sydneyshire, FL 13215"
ffbe6438-4ae1-4f33-9c50-3becc685862b,2024-05-15,09:41:33,Vandalism,70.666787,18.302325,"3223 Phillips Union, Kimberlyport, HI 20692"
455c430d-7a30-4488-8c9e-7a2700e1b6c4,2025-01-28,11:43:53,Fraud,84.508545,64.804892,"867 Patrick Falls, Underwoodmouth, OR 43599"
cf580076-286b-4d58-b4fd-74b72ef61459,2024-05-25,13:20:32,Fraud,74.6578205,88.277016,"55918 Carpenter Springs, West Monica, CO 66693"
3ece2e31-8f3b-4762-a588-1a381e0b08b6,2024-01-23,03:04:13,Vandalism,-39.546029,-33.567928,"54975 Clark Prairie, Anthonymouth, UT 75163"
eee3eac7-5883-4155-8f32-04cf0acf37b0,2023-12-13,12:08:37,Burglary,-15.238116,104.174831,"032 Hardy Field, Joshuaville, IL 41699"
03c4ea2d-f95d-440e-b0be-55516f70a017,2023-08-12,21:38:04,Burglary,-2.127712,-138.626144,"870 Rebecca Burg, East Shane, WY 03600"
c75074a6-4cea-4691-9b7c-ab57fe7fe13f,2024-12-07,15:26:34,Fraud,-16.224197,42.601857,"077 Hall Glens, Catherinemouth, CO 60019"
738b58a6-b165-4e69-93d5-4c4c9df15011,2024-04-05,20:54:20,Theft,-79.336743,29.008607,"0026 Gonzales Point Apt. 857, Port Adrianburgh, MS 39401"
b0f34a35-359e-49d2-8cf9-00fdc37d4b31,2024-11-24,19:14:23,Assault,-25.9787315,-110.297671,"492 Griffin Square, East Mollyberg, TX 55362"
b186f280-e6c3-4b84-b692-033754e091be,2023-11-09,11:54:45,Theft,9.0778475,175.399478,"835 Julie Mountain, North Mary, HI 39118"
b05ae64b-9953-4628-b02a-9bed7af1603e,2024-09-10,13:06:10,Vandalism,-63.036883,-43.247038,"85733 David Lane Apt. 527, West Kimberlyfurt, TN 24880"
4faf1612-3232-434b-adda-100babba9663,2024-11-06,18:47:12,Burglary,-11.8347835,18.088716,"744 Davis Knoll Suite 736, Jessicafort, AR 44893"
e8a1bce4-79c0-412c-a7b4-78abb47249a8,2023-11-15,13:45:19,Fraud,88.5593685,1.723285,"69422 Kenneth Mews Suite 533, North Jennifer, MI 04810"
44e4bd30-8216-4142-bcf8-1358ac081274,2024-04-19,02:25:57,Burglary,29.953462,28.311619,"3517 Cannon Summit, Port David, MN 66468"
49d5d76f-f4e2-4169-b0e2-9c86f3947806,2023-11-15,19:59:37,Assault,60.2309945,146.824769,"281 Margaret Lakes Apt. 776, Stewarttown, MO 37991"
b2099897-a440-46e1-92f2-58483bde3988,2024-04-16,09:10:17,Fraud,-51.9292945,10.806350,"54861 Bobby Track Suite 066, West Andrew, WA 64213"
9825ad2e-ad77-4639-9bb0-d26a129eb44f,2025-02-11,12:47:06,Burglary,81.6696195,-160.753579,"8845 Park Brook, Wendyfort, ID 50573"
f3f65dbe-575c-4f01-a8ce-d1532f391164,2023-05-20,06:36:23,Burglary,88.717945,-164.648402,"2193 Frederick Viaduct Apt. 404, Cynthiaside, MT 92940"
4d9e2e65-a717-4e16-a575-8474bc7cda2f,2023-05-07,10:23:12,Theft,-82.7933705,46.033087,"PSC 8910, Box 2075, APO AE 68075"
724ca7b3-2f4c-47ac-90c9-c297afb095e8,2024-08-21,12:44:14,Vandalism,18.2016665,47.570598,"23482 Martinez Springs Apt. 593, New James, CO 23458"
e02689c0-aecd-4e0d-8aee-23387c98b2e4,2023-08-27,01:38:03,Assault,-83.437549,-167.338174,"2543 Scott Islands, South Anthony, NC 48065"
87741fd3-1b96-4f95-9602-52c351d43230,2025-03-30,08:34:28,Theft,89.313370,78.886703,"44207 Davis Spur Suite 827, Whiteheadville, CO 90024"
3c9c1caf-98a6-4701-b30e-edd0d2685e8e,2023-11-07,20:25:46,Theft,-16.509452,-175.665886,"257 Ballard Forges, Juanstad, AZ 44588"
4f187491-b102-4761-8561-c794f1a039d0,2024-02-02,05:20:16,Vandalism,-81.238653,88.262488,"80584 William Lodge Suite 366, Carterport, MA 85676"
92bc5857-34a2-4fb7-a49b-fca7cf8f246c,2024-07-19,03:20:36,Burglary,46.363220,13.118970,"PSC 4396, Box 6873, APO AA 40021"
9b4963f0-7083-4c17-907d-b884678ad470,2023-08-07,06:43:07,Burglary,81.140846,-1.715310,"3892 Luke Trafficway Apt. 085, South Sandra, OK 58358"
471605bb-5af8-4e7c-ba90-7ca6f500a4c9,2024-01-08,22:59:55,Burglary,64.939928,110.139430,"7736 Thomas Walks, Lake Jesusmouth, AK 90188"
9a17ba66-4839-49a0-aa6a-356201777041,2024-03-27,17:00:24,Vandalism,-14.648071,-56.439004,"448 Melissa Flats, South Shawn, WA 16203"
347ec0e0-7306-4457-a7da-e4c1dd200999,2025-02-16,03:22:45,Theft,48.8010045,-72.753319,"7544 Lopez Pines Suite 781, West Tylertown, TX 72172"
5712f18d-52bf-454c-a15f-47413290ffa7,2024-02-28,11:40:15,Burglary,4.422721,24.726000,"Unit 4437 Box 4763, DPO AE 54451"
1a6da646-1b40-42d0-8448-ad502052f349,2024-09-16,12:07:29,Burglary,-58.5546255,161.356309,"USNS Hale, FPO AA 27610"
4ae0f030-34ce-4d9d-8d7d-2b404d7aaebc,2024-05-10,12:52:44,Assault,-28.1651545,-128.498687,"6142 Nelson Locks, New Teresa, KY 70471"
88982ab6-f6a6-473b-afaa-68ff83cdd513,2023-09-09,08:26:57,Burglary,-13.002618,74.613988,"436 Wood Common, North Michael, KY 96133"
5396ecf9-e930-48a6-a81e-0396c9a2a902,2023-05-06,14:00:52,Burglary,-74.4104155,-76.398733,"427 Patterson Springs Suite 806, South Teresamouth, UT 19565"
45d60527-1644-427e-82be-032fb35c9fdc,2023-10-12,11:09:50,Burglary,43.222770,89.336600,"118 Laura Points Suite 493, New Jessica, IA 46995"
347bcf83-25a5-4fa0-8d4d-62dbb77bc0bd,2023-09-01,03:49:33,Vandalism,60.6379255,-144.039752,"406 Ross Drive, Williamsfurt, MA 15481"
d6dd47f6-ab40-4455-9d8f-ee6c6a42a094,2024-03-24,18:36:41,Assault,86.839872,152.435238,"280 Brown Rest, Nicholasborough, MN 23645"
7dcfb4cd-7bdd-4f98-baa3-4de5aaeb4d87,2024-04-14,13:17:14,Theft,-84.7940285,-97.429648,"84929 Nguyen Rue Suite 591, Lake Adam, MN 97506"
83b10dd3-fb86-438a-9961-1f4775dd0e6f,2024-06-28,02:02:23,Vandalism,-75.390130,106.512190,"PSC 9588, Box 3917, APO AE 82662"
76cd3404-7aa4-46fc-8981-4ee4359dc685,2024-05-27,17:43:54,Fraud,28.234094,-72.523724,"6849 Green Ridges Apt. 365, West Alan, OK 28468"
ad884bb8-dd17-4950-94e5-ce92dd2fd685,2024-09-15,21:10:55,Fraud,75.983367,95.005042,"12297 Amy Walk Suite 751, New Mathewtown, MO 86246"
caf7cf86-3596-438e-93a4-addb11070cbd,2024-04-11,20:57:12,Burglary,52.289991,-21.872700,"840 Edward Dale Suite 170, East Ericberg, TX 81925"
aee8582d-7f4f-41bd-8373-f694c500684a,2024-07-13,03:23:21,Vandalism,64.824343,-11.555795,"701 Wu Square Suite 427, South Cynthia, NM 07433"
fd87034a-540e-492c-a51d-0f6975ea09dd,2024-03-19,03:42:11,Fraud,31.870145,177.393846,"Unit 0712 Box 8081, DPO AP 01727"
25facf19-06e6-4db7-98d6-b78963fd9d7c,2024-02-04,01:37:02,Theft,82.7505965,148.871462,"1630 William Summit, West Monica, IN 62684"
8fb35378-1a1f-4060-8489-7b7c3e412096,2025-04-06,20:48:17,Fraud,80.101707,-122.448683,"0711 Lisa Divide, East Rebecca, DC 42534"
0d934dc2-0994-49bc-86fc-0cedb5ee1dbb,2024-02-15,19:07:54,Theft,-48.8848255,-167.063616,"3244 Heather Cliffs, Lake Richard, NM 94273"
7357ddbc-794b-435d-968c-9ea1b325e601,2023-04-11,14:04:56,Burglary,2.027172,-99.296888,"Unit 4867 Box 2034, DPO AA 84455"
20e6db91-b046-4ce8-a1b2-646afe670c13,2024-08-03,17:58:25,Theft,44.097332,-131.481366,"8291 Ann Centers Suite 458, Lynnport, MO 80777"
2949b961-6293-4eba-9219-db61540e371a,2023-07-04,04:19:51,Vandalism,73.6608115,-134.108751,"2465 Shelley Trail, Villamouth, AR 29765"
85be1ae4-302a-403b-a298-e2e60ba4e85b,2023-05-05,08:46:30,Assault,-87.9204415,12.108672,"230 James Flats Apt. 582, Shaneside, CT 80851"
72d64dc9-eabe-4b2c-bb31-9a1dbe9b5aee,2024-05-31,03:26:29,Theft,-64.2498125,36.006904,"82669 Kemp Prairie Suite 607, Raymondville, VT 58507"
2d54df8f-77b3-4c5f-8716-3fa020ef20b7,2025-02-06,04:06:27,Assault,-43.310139,-116.350906,"860 Meredith Ridges Apt. 687, Andrewfort, WV 76507"
3a692474-fc2a-4c95-bbbd-d876b152c9f5,2024-07-28,02:20:16,Theft,12.1957495,-45.251924,"2454 Reese Shoal, Guyfurt, NC 69430"
31d822b2-2e4f-407f-a8f6-c3c13e0ace56,2025-03-29,16:13:32,Fraud,-51.1278015,122.489601,"01072 Scott Locks Apt. 635, Port Kevin, MA 51748"
c665d2b2-4b23-4f1d-9e98-0006d5891cb1,2024-06-10,08:36:09,Burglary,-51.248594,-68.758967,"081 Gonzales Branch Suite 392, North Donna, WY 34759"
f0e8b486-34e7-4bf1-84b7-9e7609d3f547,2023-09-03,06:07:36,Assault,-4.738296,123.072579,"53478 Porter Lakes, New Christina, FL 72712"
3d80fd11-7b13-478e-aaae-a1910a232d1c,2024-03-27,05:19:29,Burglary,39.552652,-124.823657,"25000 Morgan Walks, Christinahaven, AK 39306"
0549745d-6d0c-447b-a8b6-564ab04608b7,2024-07-07,14:28:13,Assault,-5.643803,-32.800532,"7441 William Avenue, Cruzmouth, IN 13055"
2f7fa3c3-1549-4cb5-8576-8caee6d4582a,2024-01-29,15:09:35,Fraud,16.750567,57.709541,"68443 Dakota Islands Apt. 116, Lopezborough, MT 41434"
6b70b411-f14b-4142-986a-aff9d950da37,2023-09-10,07:18:07,Theft,64.031420,24.427577,"62109 Vance Stravenue Apt. 393, Amberside, WV 49902"
f7f9580b-4201-4eff-a79c-9c6eab17473a,2024-09-09,15:32:03,Assault,19.0870805,-76.886834,"112 Jones Track Apt. 272, Port Paula, AZ 25939"
80f70bff-4ed8-4633-9c1a-67b2728eb901,2024-08-21,10:17:09,Vandalism,39.164072,-146.683911,"49453 Patel Trail Suite 591, West Andrew, MT 95272"
048af48b-00e5-471c-ac14-853a24d45fb5,2024-04-07,15:26:39,Burglary,-26.739804,152.443836,"82707 Munoz Forks Apt. 325, Lake Carolynborough, AK 15943"
3522f7e2-5bbe-4762-9db4-a7b1697e0a53,2023-10-26,21:48:43,Burglary,35.389520,-140.460157,"26255 Jennifer Drive, Clarkfurt, KY 29785"
d757f6db-0b39-4ae5-b690-cfa1f24b1db0,2024-05-29,18:19:57,Theft,47.054811,49.772894,"763 Lauren Way Apt. 655, Averyfort, FL 87643"
78da7731-0195-467c-aa60-29fddf199452,2024-01-03,00:47:34,Theft,19.394231,-82.365202,"018 Clark Plains, New Brandi, NY 03003"
60f21259-0176-42a1-93c3-fb40c99f0b7d,2023-06-28,21:50:23,Vandalism,-87.2641685,-78.025483,"55209 Jennifer Keys, Hillton, NJ 47999"
477df1d0-ed34-427d-aa5d-e140fbd9d84a,2023-10-17,21:02:22,Burglary,-52.7182555,167.791349,"349 Jeffrey Radial, North Stephanie, AR 63738"
7ad710f3-a6bb-4766-a995-5227c9fbb187,2023-04-13,19:11:13,Vandalism,-53.034320,-73.252204,"28288 Lydia Square, Levineton, AL 12662"
784ae002-4555-40e3-bb35-b655d82860be,2025-02-15,02:20:14,Assault,80.793624,141.273928,"5044 Lindsey Run, Christopherchester, WV 66147"
4ed54a15-915b-463a-92c3-a6aed7253531,2024-12-29,00:21:42,Assault,80.7923915,151.554004,"734 David Neck, Ramoston, AK 97817"
1c22ed02-61fd-46cb-ab97-d4bd746af3d3,2023-07-26,14:07:52,Vandalism,-30.265598,132.687260,"3250 White Viaduct, Marcburgh, ME 80480"
5a5fe0e4-ddbb-43e1-b06b-563092e60325,2023-10-26,06:17:10,Theft,-21.3991775,69.730581,"263 Cook Mount Apt. 509, Gonzalezport, MN 92710"
9e2dc7a2-ac36-42e9-a734-814392500e52,2023-11-12,01:26:10,Assault,72.5926485,-170.859832,"USCGC Wilson, FPO AE 48825"
79a09a24-8657-464a-9627-653b3d088676,2023-05-10,00:07:50,Theft,-12.399216,21.186893,"4077 Christopher Estates Apt. 128, North Shelly, MD 37244"
b101c4ee-9435-4073-9eef-29de74a5ebc9,2024-10-09,21:57:30,Assault,62.6499725,3.840076,"689 Simmons Pike Suite 859, Simmonsfurt, KY 51034"
99d32be4-1c46-4c06-a1ca-41bf39f8fb41,2024-08-15,15:14:00,Fraud,1.9395155,-59.255498,"8836 Alex Port Suite 702, Davidmouth, NE 47417"
77d63e23-cb21-415f-8a6a-3faf9e9bbcb6,2023-11-07,03:45:16,Theft,87.204130,-122.530523,"209 Thomas Ferry, New Noahstad, AR 33790"
7e6f9b2e-1e3c-42d5-a1bb-c64832b1da3c,2024-04-19,10:30:09,Theft,27.257718,173.560976,"08901 Mays Spring, South Alyssa, SC 09712"
32e74fa1-6fa9-4a01-812d-d1ceb8da8ec9,2025-03-08,08:55:35,Burglary,-62.1817775,138.608456,"296 Harrison Lane Apt. 089, Michaelport, IL 97284"
284dea2c-bc55-4ccf-8970-c0f2b0b1fa47,2024-11-01,03:37:07,Theft,17.5739655,-36.464813,"412 Tonya Islands, East Jessica, HI 98842"
f1fccea2-ca35-49ed-a995-1a2ac399e9cd,2024-06-10,22:22:27,Assault,50.6796485,125.916060,"404 Monica Unions Suite 100, East Edgarfurt, NM 59390"
185b711a-e8eb-4f78-a9ea-fa230419a32d,2023-06-24,18:54:47,Assault,51.545664,76.051387,"PSC 2155, Box 0577, APO AE 29347"
af139294-b2ad-48fb-bfcd-8f07b7b25ce8,2024-11-26,17:56:31,Vandalism,24.656795,43.456611,"Unit 2269 Box 1149, DPO AA 85807"
82792d6c-ba07-42bb-97a1-ab74d3097246,2024-07-01,03:16:02,Burglary,-35.3840525,43.262722,"68894 Simpson Union, Sharonburgh, FL 92722"
9a4a3dae-082e-4fd2-a862-ab6fc26c8b4f,2024-07-22,07:08:50,Burglary,87.9511325,33.013389,"8773 Moss Island Suite 633, New Jason, AZ 23806"
9c817709-4852-4f28-bcb6-b31de37347f6,2024-09-09,14:28:24,Fraud,22.4198475,-163.389965,"989 Ayers Island Apt. 888, Johnsonmouth, AZ 09574"
4308b284-c956-4134-9a05-2908feed665e,2023-11-04,03:03:27,Burglary,19.6850675,97.921312,"654 Rick Mall, Stewartfort, RI 40860"
7a7abbcb-0b71-41b4-9fde-791dca7c6906,2024-03-28,14:11:01,Fraud,52.9456425,108.606513,"662 Harris Points, Franklinstad, CO 15217"
bbcb5809-6c81-40cf-afb2-e421a961d651,2023-08-11,15:38:47,Burglary,11.740416,100.704304,"1694 Weaver Plaza, Smithstad, TX 64903"
c9facf95-933b-4992-adad-d98aafd2ea72,2023-04-21,16:27:22,Vandalism,-53.1392015,-111.492407,"03982 David Underpass Suite 850, New Christopherberg, SD 79937"
b1b16343-90c0-4a19-9a65-4e810c710e69,2024-08-20,11:29:33,Fraud,-83.256000,-136.839280,"6896 Gilbert Mountains Suite 778, Laurieville, WA 73588"
07c120dd-4a13-4cb2-82a6-425386f28ed4,2025-02-22,01:45:08,Fraud,84.824441,-24.416749,"081 Dorothy Mills Suite 622, Robertfurt, WV 63937"
